Zipcode,Median Income ,Old Median Income,Growth
83337,17,348,-331
83338,6947,1068,5879
83340,2234,660,1574
83341,2498,1325,1173
83342,436,2469,-2033
83344,369,18113,-17744
83346,412,15314,-14902
83347,1141,11726,-10585
83348,32,20044,-20012
83349,420,18197,-17777
83350,4261,14825,-10564
83352,1210,16681,-15471
83353,503,14119,-13616
83354,10,15830,-15820
83355,1517,12880,-11363
83401,14702,7191,7511
83402,10529,12256,-1727
83404,8948,6939,2009
83406,6279,17679,-11400
83414,227,25050,-24823
83420,865,14824,-13959
83421,169,13648,-13479
83422,1106,16722,-15616
83423,249,14025,-13776
83424,28,12011,-11983
83425,162,8206,-8044
83427,730,17379,-16649
83428,237,7011,-6774
83429,380,18474,-18094
83431,320,15006,-14686
83433,28,1574,-1546
83434,622,12501,-11879
83435,210,11235,-11025
83436,228,9126,-8898
83438,64,16779,-16715
83440,10436,4676,5760
83442,7050,1046,6004
83443,368,348,20
83444,412,4755,-4343
83445,2245,10173,-7928
83446,20,21128,-21108
83448,772,20646,-19874
83449,92,17822,-17730
83450,324,6216,-5892
83451,327,13143,-12816
83452,849,11904,-11055
83454,77,12434,-12357
83455,2216,7717,-5501
83460,0,7042,-7042
83462,198,20089,-19891
83463,29,14130,-14101
83464,110,8833,-8723
83465,31,9206,-9175
83466,111,4242,-4131
83467,2776,9096,-6320
83468,71,2940,-2869
83469,0,24275,-24275
83501,14818,0,14818
83520,64,6689,-6625
83522,688,285,403
83523,358,1787,-1429
83524,410,267,143
83525,142,10747,-10605
83526,109,1155,-1046
83530,2238,567,1671
83533,76,13563,-13487
83535,444,100,344
83536,1845,9880,-8035
83537,418,747,-329
83539,848,202,646
83540,835,410,425
83541,488,9311,-8823
83542,74,155,-81
83543,260,804,-544
83544,2375,13655,-11280
83545,187,10250,-10063
83546,208,9095,-8887
83547,160,11,149
83548,44,643,-599
83549,288,34,254
83552,393,4971,-4578
83553,544,20229,-19685
83554,155,2588,-2433
83555,169,218,-49
83602,7,1257,-1250
83604,226,6725,-6499
83605,12489,5852,6637
83607,10712,17462,-6750
83610,372,92,280
83611,853,8583,-7730
83612,855,1666,-811
83615,325,2918,-2593
83616,12248,1868,10380
83617,6378,340,6038
83619,3258,116,3142
83622,948,1759,-811
83623,530,360,170
83624,575,2155,-1580
83626,420,27352,-26932
83627,230,17550,-17320
83628,1676,10113,-8437
83629,836,264,572
83631,552,8771,-8219
83632,162,19103,-18941
83633,239,16646,-16407
83634,9016,1574,7442
83636,104,11766,-11662
83637,130,9283,-9153
83638,2477,15740,-13263
83639,1153,11648,-10495
83641,1232,4243,-3011
83642,19115,6758,12357
83643,41,4379,-4338
83644,4616,11347,-6731
83645,280,7877,-7597
83646,24139,3892,20247
83647,8752,5124,3628
83648,748,435,313
83650,174,180,-6
83651,13180,1067,12113
83654,642,1028,-386
83655,1917,6,1911
83656,195,113,82
83657,55,1913,-1858
83660,2057,1257,800
83661,3687,9407,-5720
83666,31,677,-646
83669,4523,1392,3131
83670,224,980,-756
83672,3450,375,3075
83676,1827,6120,-4293
83677,55,873,-818
83686,18375,147,18228
83687,12317,1802,10515
83702,11329,605,10724
83703,7624,145,7479
83704,16506,314,16192
83705,12249,4082,8167
83706,14663,3188,11475
83709,20640,170,20470
83712,4147,561,3586
83713,11355,5760,5595
83714,10670,0,10670
83716,7687,156,7531
83720,0,515,-515
83725,0,353,-353
83801,2620,996,1624
83802,15,12182,-12167
83803,381,3588,-3207
83804,734,2286,-1552
83805,3047,521,2526
83806,78,526,-448
83808,46,13,33
83809,147,220,-73
83810,669,6522,-5853
83811,709,3670,-2961
83812,15,1972,-1957
83813,313,589,-276
83814,11604,1071,10533
83815,15027,192,14835
83821,107,352,-245
83822,917,7568,-6651
83823,639,1040,-401
83824,117,1419,-1302
83825,95,444,-349
83826,36,10,26
83827,70,1569,-1499
83830,144,14432,-14288
83832,657,540,117
83833,772,913,-141
83834,62,220,-158
83835,9101,7163,1938
83836,433,3252,-2819
83837,1305,714,591
83839,507,671,-164
83840,270,5113,-4843
83841,222,5982,-5760
83842,58,4447,-4389
83843,11385,62,11323
83844,22,3227,-3205
83845,876,2509,-1633
83846,357,13935,-13578
83847,533,24091,-23558
83848,74,16239,-16165
83849,895,77,818
83850,933,882,51
83851,640,25095,-24455
83852,562,17087,-16525
83854,16984,15712,1272
83855,810,16424,-15614
83856,2828,4655,-1827
83857,403,8590,-8187
83858,6249,15765,-9516
83860,2695,13416,-10721
83861,2647,16583,-13936
83864,7533,0,7533
83866,117,0,117
83867,221,0,221
83868,321,15170,-14849
83869,1825,3875,-2050
83870,126,1591,-1465
83871,862,8337,-7475
83872,235,7821,-7586
83873,722,12849,-12127
83874,34,9150,-9116
83876,679,10996,-10317
84001,199,14946,-14747
84002,105,13447,-13342
84003,14430,7966,6464
84004,2780,7624,-4844
84005,9731,7804,1927
84006,336,11271,-10935
84007,139,6448,-6309
84008,0,9311,-9311
84009,10682,5110,5572
84010,15337,6608,8729
84013,211,366,-155
84014,5688,17,5671
84015,21039,221,20818
84017,1487,19,1468
84018,74,301,-227
84020,14910,1018,13892
84021,1157,1522,-365
84022,224,66,158
84023,59,98,-39
84024,14,337,-323
84025,6758,3659,3099
84026,277,160,117
84027,221,95,126
84028,121,184,-63
84029,3528,1117,2411
84031,71,175,-104
84032,7204,2339,4865
84033,335,1273,-938
84034,49,2366,-2317
84035,256,961,-705
84036,2590,1475,1115
84037,10945,417,10528
84038,183,2435,-2252
84039,191,0,191
84040,8424,16482,-8058
84041,17664,12,17652
84042,3000,13614,-10614
84043,19629,177,19452
84044,8906,18,8888
84045,8721,24,8697
84046,138,324,-186
84047,15321,214,15107
84049,2238,557,1681
84050,3430,714,2716
84051,158,639,-481
84052,383,520,-137
84053,207,268,-61
84054,7206,2013,5193
84055,435,0,435
84056,998,65,933
84057,11920,488,11432
84058,10263,518,9745
84059,4377,422,3955
84060,3029,2013,1016
84061,159,539,-380
84062,13789,481,13308
84063,97,237,-140
84064,193,26,167
84065,14448,451,13997
84066,4176,3401,775
84067,12912,518,12394
84069,178,420,-242
84070,10741,1011,9730
84071,612,2845,-2233
84072,156,2446,-2290
84073,104,4408,-4304
84074,16301,24,16277
84075,8480,542,7938
84076,92,474,-382
84078,9369,9797,-428
84080,98,8653,-8555
84081,14098,8359,5739
84082,280,0,280
84083,386,12845,-12459
84084,10516,2484,8032
84085,92,659,-567
84086,164,883,-719
84087,4861,4340,521
84088,12432,6998,5434
84092,9087,1632,7455
84093,7720,2220,5500
84094,9366,10236,-870
84095,12578,4126,8452
84096,18672,254,18418
84097,6703,325,6378
84098,6304,748,5556
84101,3888,2376,1512
84102,9818,1584,8234
84103,11720,2256,9464
84104,7713,5722,1991
84105,9775,374,9401
84106,14994,215,14779
84107,15655,30,15625
84108,7549,3318,4231
84109,9011,9663,-652
84111,6854,6649,205
84112,236,7216,-6980
84113,0,10518,-10518
84114,0,10878,-10878
84115,11684,60,11624
84116,12109,4347,7762
84117,10306,6076,4230
84118,11518,3219,8299
84119,15966,192,15774
84120,13829,859,12970
84121,15503,70,15433
84123,13798,231,13567
84124,8361,75,8286
84128,8429,833,7596
84129,11854,20,11834
84138,0,261,-261
84150,0,2785,-2785
84180,0,967,-967
84301,262,13819,-13557
84302,8578,0,8578
84304,29,454,-425
84305,265,173,92
84306,124,373,-249
84307,367,2841,-2474
84308,93,1355,-1262
84309,144,2035,-1891
84310,1735,386,1349
84311,227,494,-267
84312,1579,227,1352
84313,13,1490,-1477
84314,348,726,-378
84315,2801,617,2184
84316,101,719,-618
84317,1036,1290,-254
84318,1435,485,950
84319,2758,256,2502
84320,765,507,258
84321,15261,261,15000
84322,0,372,-372
84324,297,352,-55
84325,663,271,392
84326,715,373,342
84327,247,777,-530
84328,468,8602,-8134
84329,44,3557,-3513
84330,134,181,-47
84331,91,211,-120
84332,2548,180,2368
84333,924,1274,-350
84334,64,541,-477
84335,4209,3,4206
84336,74,126,-52
84337,4611,1451,3160
84338,174,232,-58
84339,1562,5080,-3518
84340,1093,1140,-47
84341,8246,157,8089
84401,15301,142,15159
84403,13353,3572,9781
84404,21856,1002,20854
84405,11700,287,11413
84408,0,190,-190
84414,9607,575,9032
84501,4782,565,4217
84511,1332,1067,265
84512,215,131,84
84513,491,92,399
84515,0,111,-111
84516,35,15068,-15033
84518,301,0,301
84520,431,436,-5
84521,214,2571,-2357
84522,112,678,-566
84523,579,219,360
84525,324,161,163
84526,1763,167,1596
84528,982,273,709
84529,59,1328,-1269
84530,65,2417,-2352
84531,118,222,-104
84532,4392,366,4026
84533,43,16,27
84534,758,2018,-1260
84535,952,3530,-2578
84536,482,290,192
84537,412,299,113
84539,132,551,-419
84540,22,303,-281
84542,595,435,160
84601,11051,3791,7260
84602,82,152,-70
84604,11652,457,11195
84606,10178,72,10106
84620,402,70,332
84621,42,1925,-1883
84622,460,49,411
84623,20,144,-124
84624,1959,246,1713
84626,99,9041,-8942
84627,1815,5254,-3439
84628,227,19439,-19212
84629,1163,11932,-10769
84630,127,12829,-12702
84631,886,16268,-15382
84632,372,18229,-17857
84633,328,17827,-17499
84634,595,26152,-25557
84635,296,18983,-18687
84636,173,6039,-5866
84637,203,23131,-22928
84638,97,1351,-1254
84639,285,0,285
84640,66,22198,-22132
84642,1181,22296,-21115
84643,198,6922,-6724
84644,96,17404,-17308
84645,695,19080,-18385
84646,552,13046,-12494
84647,1404,6599,-5195
84648,2253,711,1542
84649,289,256,33
84651,7722,725,6997
84652,302,126,176
84653,2803,1360,1443
84654,941,30,911
84655,4016,286,3730
84656,119,323,-204
84657,164,537,-373
84660,12118,167,11951
84662,493,542,-49
84663,9904,43,9861
84664,2993,1338,1655
84665,180,824,-644
84667,111,446,-335
84701,2726,1862,864
84710,51,741,-690
84711,310,136,174
84712,63,231,-168
84713,1242,350,892
84714,269,719,-450
84715,170,15282,-15112
84716,167,3900,-3733
84718,124,6139,-6015
84719,30,329,-299
84720,7563,5276,2287
84721,8058,752,7306
84722,389,1442,-1053
84723,144,1715,-1571
84724,416,442,-26
84725,496,117,379
84726,382,3510,-3128
84728,20,429,-409
84729,125,558,-433
84730,230,426,-196
84731,9,114,-105
84732,18,8287,-8269
84733,151,14108,-13957
84734,137,5674,-5537
84735,49,17291,-17242
84736,99,7296,-7197
84737,7255,247,7008
84738,3713,817,2896
84739,183,104,79
84740,87,239,-152
84741,2538,644,1894
84742,137,136,1
84743,85,50,35
84744,78,97,-19
84745,1428,17,1411
84746,438,308,130
84747,389,646,-257
84749,86,392,-306
84750,190,1250,-1060
84751,592,167,425
84752,283,102,181
84753,0,42,-42
84754,1437,410,1027
84755,10,973,-963
84756,113,2001,-1888
84757,586,373,213
84758,176,199,-23
84759,672,6858,-6186
84760,333,56,277
84761,1086,334,752
84762,63,1083,-1020
84763,120,190,-70
84764,89,172,-83
84765,2343,485,1858
84766,66,275,-209
84767,227,7498,-7271
84770,16188,325,15863
84772,97,415,-318
84773,78,193,-115
84774,506,1743,-1237
84775,195,482,-287
84776,187,40,147
84779,264,936,-672
84780,9155,2401,6754
84781,116,256,-140
84782,235,503,-268
84783,444,233,211
84784,168,158,10
84790,17191,75,17116
85003,4282,978,3304
85004,4052,604,3448
85006,9286,164,9122
85007,5333,4394,939
85008,22582,0,22582
85009,14167,30,14137
85012,4183,253,3930
85013,10003,23,9980
85014,12757,427,12330
85015,15938,352,15586
85016,18082,206,17876
85017,11948,52,11896
85018,16966,583,16383
85019,7898,34,7864
85020,16169,7723,8446
85021,16273,831,15442
85022,23116,241,22875
85023,13599,40,13559
85024,10054,112,9942
85026,0,432,-432
85027,16102,240,15862
85028,7557,245,7312
85029,18414,130,18284
85031,8495,181,8314
85032,28279,0,28279
85033,16404,131,16273
85034,2331,44,2287
85035,15445,6,15439
85037,14939,203,14736
85040,10761,442,10319
85041,17994,73,17921
85042,14847,48,14799
85043,10796,19,10777
85044,17275,112,17163
85045,2609,3306,-697
85048,13195,330,12865
85050,11738,123,11615
85051,15641,365,15276
85053,11127,20,11107
85054,4201,607,3594
85083,6476,92,6384
85085,10265,0,10265
85086,15500,263,15237
85087,3366,45,3321
85118,6303,3320,2983
85119,10377,109,10268
85120,13622,256,13366
85121,640,256,384
85122,19441,140,19301
85123,3874,641,3233
85128,5062,91,4971
85131,3334,212,3122
85132,8913,371,8542
85135,141,580,-439
85137,908,86,822
85138,14714,230,14484
85139,6265,2714,3551
85140,14790,247,14543
85141,140,221,-81
85142,23923,12,23911
85143,12917,477,12440
85145,1124,162,962
85147,1237,703,534
85172,618,17,601
85173,1284,109,1175
85191,45,277,-232
85192,956,356,600
85193,1489,90,1399
85194,2966,14112,-11146
85201,21388,452,20936
85202,16480,0,16480
85203,13093,0,13093
85204,23207,10285,12922
85205,18992,9433,9559
85206,15656,2121,13535
85207,18678,54,18624
85208,14686,11464,3222
85209,17164,9048,8116
85210,15326,284,15042
85212,13299,5182,8117
85213,13172,400,12772
85215,7409,1074,6335
85224,20077,66,20011
85225,27448,128,27320
85226,16284,572,15712
85233,14552,185,14367
85234,17100,192,16908
85236,0,604,-604
85248,17310,8501,8809
85249,15533,52,15481
85250,8212,15,8197
85251,21337,68,21269
85253,7462,210,7252
85254,18581,134,18447
85255,17959,58,17901
85256,1380,503,877
85257,14674,127,14547
85258,12331,694,11637
85259,9650,1328,8322
85260,17996,1395,16601
85262,6010,377,5633
85263,1674,602,1072
85264,370,1032,-662
85266,5247,152,5095
85268,11048,5,11043
85281,26312,25,26287
85282,23101,48,23053
85283,19006,10,18996
85284,7070,77,6993
85286,16256,7776,8480
85295,17654,3451,14203
85296,16227,431,15796
85297,10276,699,9577
85298,13223,3939,9284
85301,22028,16567,5461
85302,14502,0,14502
85303,10001,73,9928
85304,9494,51,9443
85305,4631,9,4622
85306,8985,10,8975
85307,4005,179,3826
85308,24944,115,24829
85309,0,708,-708
85310,6758,74,6684
85320,249,68,181
85321,1607,501,1106
85322,186,33,153
85323,13468,24,13444
85324,1233,6315,-5082
85325,655,92,563
85326,19376,23,19353
85328,117,548,-431
85329,809,20,789
85331,12124,9985,2139
85332,810,11019,-10209
85333,236,6102,-5866
85334,558,12964,-12406
85335,11300,1636,9664
85336,3085,1264,1821
85337,799,633,166
85338,19110,11995,7115
85339,14482,2195,12287
85340,11398,41,11357
85341,16,733,-717
85342,854,299,555
85343,30,48,-18
85344,4304,48,4256
85345,22323,615,21708
85346,1341,4281,-2940
85347,180,4,176
85348,1261,44,1217
85349,6027,0,6027
85350,5730,91,5639
85351,17400,430,16970
85352,156,0,156
85353,11274,581,10693
85354,2432,14593,-12161
85355,3983,552,3431
85356,1896,1334,562
85357,311,115,196
85360,36,1010,-974
85361,2319,843,1476
85362,437,176,261
85363,2588,64,2524
85364,26634,0,26634
85365,18889,115,18774
85367,9894,407,9487
85371,131,974,-843
85373,9223,130,9093
85374,18619,1015,17604
85375,15811,75,15736
85377,1797,309,1488
85378,4018,999,3019
85379,14871,165,14706
85381,10433,14,10419
85382,17240,8,17232
85383,21972,98,21874
85387,6181,3772,2409
85388,10011,1123,8888
85390,4424,86,4338
85392,13267,131,13136
85395,12412,16,12396
85396,10599,132,10467
85501,5181,81,5100
85530,464,2034,-1570
85531,243,222,21
85532,111,61,50
85533,1132,0,1132
85534,931,2577,-1646
85535,0,37,-37
85536,160,27,133
85539,1207,32,1175
85540,1158,1289,-131
85541,10712,76,10636
85542,746,43,703
85543,1435,157,1278
85544,1419,114,1305
85545,377,0,377
85546,6231,14,6217
85550,1300,18,1282
85551,131,542,-411
85552,2069,56,2013
85553,883,67,816
85554,276,15,261
85601,330,189,141
85602,4131,903,3228
85603,3229,48,3181
85605,228,412,-184
85606,361,10793,-10432
85607,5519,471,5048
85608,0,146,-146
85609,195,6370,-6175
85610,311,301,10
85611,586,571,15
85613,882,125,757
85614,13132,6989,6143
85615,3781,11646,-7865
85616,2271,187,2084
85617,554,15053,-14499
85618,541,14186,-13645
85619,17,52,-35
85620,334,384,-50
85621,7482,922,6560
85622,3576,429,3147
85623,2304,937,1367
85624,672,61,611
85625,969,389,580
85626,353,0,353
85627,179,6327,-6148
85629,9152,3451,5701
85630,876,13536,-12660
85631,1609,18990,-17381
85632,384,12877,-12493
85633,12,110,-98
85634,1650,1322,328
85635,15395,449,14946
85637,464,492,-28
85638,793,6589,-5796
85639,104,654,-550
85640,43,232,-189
85641,9993,142,9851
85643,3087,8755,-5668
85645,627,1283,-656
85646,660,19127,-18467
85648,6669,55,6614
85650,5929,4577,1352
85653,6626,1782,4844
85654,0,18245,-18245
85658,6457,9088,-2631
85701,2939,7715,-4776
85704,15821,1150,14671
85705,24779,1556,23223
85706,18211,14342,3869
85707,0,13798,-13798
85708,1309,21210,-19901
85709,0,14174,-14174
85710,24664,8815,15849
85711,17570,12103,5467
85712,16437,23744,-7307
85713,16496,3627,12869
85714,5561,20697,-15136
85715,8581,9816,-1235
85716,15729,18076,-2347
85718,12747,23003,-10256
85719,18548,7779,10769
85721,0,19849,-19849
85723,0,9088,-9088
85724,0,23961,-23961
85726,0,16739,-16739
85730,15441,22396,-6955
85734,0,287,-287
85735,4060,14698,-10638
85736,1794,19207,-17413
85737,9666,11112,-1446
85739,8471,14704,-6233
85741,14053,11982,2071
85742,11516,10251,1265
85743,11768,4256,7512
85745,16314,10591,5723
85746,15645,9058,6587
85747,8791,9859,-1068
85748,8082,3446,4636
85749,7663,7661,2
85750,11659,9105,2554
85755,7731,7003,728
85756,11200,18561,-7361
85757,6448,14709,-8261
85901,7494,12146,-4652
85902,0,8876,-8876
85911,333,63,270
85912,98,3395,-3297
85920,293,9844,-9551
85922,44,9250,-9206
85923,229,750,-521
85924,892,13439,-12547
85925,1447,80,1367
85926,251,2349,-2098
85927,39,170,-131
85928,211,54,157
85929,3226,113,3113
85930,306,575,-269
85931,96,167,-71
85932,181,611,-430
85933,1373,269,1104
85934,236,0,236
85935,2003,5300,-3297
85936,928,0,928
85937,2786,54,2732
85938,873,9221,-8348
85939,1445,6571,-5126
85940,477,90,387
85941,2739,4479,-1740
85942,0,318,-318
86001,12703,118,12585
86003,29,184,-155
86004,13863,168,13695
86005,6607,1868,4739
86011,33,87,-54
86015,545,1570,-1025
86016,19,35,-16
86017,493,244,249
86018,333,67,266
86020,635,4486,-3851
86021,708,138,570
86022,752,296,456
86023,453,124,329
86024,485,279,206
86025,1686,65,1621
86028,15,2619,-2604
86029,27,96,-69
86030,278,13708,-13430
86031,646,6443,-5797
86032,578,9780,-9202
86033,2584,13139,-10555
86034,535,0,535
86035,572,721,-149
86036,88,406,-318
86038,39,4124,-4085
86039,537,340,197
86040,3777,1131,2646
86042,628,5849,-5221
86043,589,23,566
86044,1120,3271,-2151
86045,3300,686,2614
86046,2438,1233,1205
86047,4118,79,4039
86052,0,3532,-3532
86053,716,5245,-4529
86054,578,2135,-1557
86301,11194,17538,-6344
86303,9352,11601,-2249
86305,8549,12920,-4371
86313,0,4242,-4242
86314,15876,15256,620
86315,3689,690,2999
86320,1240,10018,-8778
86321,878,9156,-8278
86322,4308,3582,726
86323,8248,9359,-1111
86324,2375,12428,-10053
86325,2502,9574,-7072
86326,11417,0,11417
86327,4726,4480,246
86329,454,1893,-1439
86331,226,1881,-1655
86332,1030,7565,-6535
86333,2635,8132,-5497
86334,1773,4821,-3048
86335,2462,1894,568
86336,5647,155,5492
86337,747,884,-137
86338,261,22,239
86343,61,508,-447
86351,3407,78,3329
86401,11657,173,11484
86403,8197,138,8059
86404,8365,14,8351
86406,11683,508,11175
86409,12832,68,12764
86411,202,43,159
86413,4914,691,4223
86426,6588,1470,5118
86429,3968,12832,-8864
86431,189,11617,-11428
86432,1852,16399,-14547
86433,26,23101,-23075
86434,518,15224,-14706
86435,0,18404,-18404
86436,763,11361,-10598
86437,23,14085,-14062
86438,338,2109,-1771
86440,3255,21919,-18664
86441,924,9451,-8527
86442,14982,5030,9952
86443,0,3972,-3972
86444,786,6957,-6171
86445,129,17051,-16922
86502,300,9135,-8835
86503,3005,15300,-12295
86504,1599,23964,-22365
86505,1963,16808,-14845
86506,422,1492,-1070
86507,576,17071,-16495
86508,182,10814,-10632
86510,1323,17520,-16197
86511,951,20954,-20003
86512,714,25295,-24581
86514,873,21691,-20818
86515,994,14959,-13965
86520,706,13961,-13255
86535,343,11136,-10793
86538,554,12921,-12367
86540,228,12753,-12525
86544,356,25877,-25521
86545,340,13271,-12931
86547,266,18334,-18068
86556,560,16366,-15806
87001,1061,12252,-11191
87002,7501,11804,-4303
87004,4693,3308,1385
87005,67,9497,-9430
87006,305,19798,-19493
87007,309,16318,-16009
87008,1157,25526,-24369
87010,615,15312,-14697
87011,0,28793,-28793
87012,190,16459,-16269
87013,1557,11284,-9727
87014,259,16643,-16384
87015,5929,3769,2160
87016,1088,15764,-14676
87017,154,973,-819
87018,196,9563,-9367
87020,3430,7173,-3743
87021,917,9145,-8228
87022,217,13245,-13028
87023,182,10574,-10392
87024,615,14652,-14037
87025,629,24110,-23481
87026,1124,1470,-346
87027,157,12514,-12357
87028,49,13369,-13320
87029,160,0,160
87031,14324,0,14324
87032,92,3195,-3103
87034,705,0,705
87035,2301,33,2268
87036,584,0,584
87037,441,2797,-2356
87038,73,0,73
87040,146,24399,-24253
87041,319,8486,-8167
87042,1376,3569,-2193
87043,1909,5506,-3597
87044,73,12987,-12914
87045,488,11458,-10970
87046,74,7787,-7713
87047,1897,13354,-11457
87048,3673,6347,-2674
87049,68,7275,-7207
87051,424,13540,-13116
87052,548,12052,-11504
87053,345,6956,-6611
87056,496,16256,-15760
87059,4056,3410,646
87060,0,8856,-8856
87061,132,31533,-31401
87062,538,9320,-8782
87063,110,18161,-18051
87064,55,10366,-10311
87068,1904,15229,-13325
87070,9,0,9
87072,177,6935,-6758
87083,238,14089,-13851
87101,0,6445,-6445
87102,9798,8906,892
87104,5856,9412,-3556
87105,18886,15178,3708
87106,11909,16562,-4653
87107,12334,16003,-3669
87108,17128,23925,-6797
87109,18919,2468,16451
87110,18135,14003,4132
87111,25998,12523,13475
87112,18760,6705,12055
87113,6417,12245,-5828
87114,26615,10925,15690
87116,1384,7117,-5733
87117,0,6658,-6658
87120,25860,5923,19937
87121,25665,4313,21352
87122,6559,5544,1015
87123,18500,13686,4814
87124,21614,9678,11936
87144,16204,14097,2107
87151,0,14312,-14312
87301,7428,5556,1872
87305,601,17280,-16679
87310,288,11400,-11112
87311,1241,14013,-12772
87312,171,0,171
87313,1614,10726,-9112
87315,56,7953,-7897
87316,485,6498,-6013
87317,329,12078,-11749
87319,735,10499,-9764
87320,193,8605,-8412
87321,725,12356,-11631
87322,137,10189,-10052
87323,1388,5061,-3673
87325,672,15951,-15279
87326,591,20815,-20224
87327,1804,14332,-12528
87328,800,18866,-18066
87347,117,26972,-26855
87357,327,16455,-16128
87364,497,4360,-3863
87365,22,9368,-9346
87375,1155,4625,-3470
87401,15255,15035,220
87402,3509,1359,2150
87410,5838,23257,-17419
87412,438,9039,-8601
87413,5168,10530,-5362
87415,825,9317,-8492
87416,1349,6151,-4802
87417,1473,3636,-2163
87418,357,8319,-7962
87419,161,7709,-7548
87420,3201,13669,-10468
87421,513,22009,-21496
87455,520,8347,-7827
87461,451,12459,-12008
87499,293,493,-200
87501,7913,181,7732
87505,15273,13934,1339
87506,6710,14827,-8117
87507,19449,7895,11554
87508,7333,0,7333
87510,449,4116,-3667
87511,697,19776,-19079
87512,84,16674,-16590
87513,433,14653,-14220
87514,542,25840,-25298
87515,82,11914,-11832
87516,28,12344,-12316
87517,216,14150,-13934
87518,0,9425,-9425
87519,281,16304,-16023
87520,568,8941,-8373
87521,335,14414,-14079
87522,1276,0,1276
87523,161,0,161
87524,118,12863,-12745
87525,22,10724,-10702
87527,250,11549,-11299
87528,753,408,345
87529,1921,7671,-5750
87530,436,6786,-6350
87531,91,14866,-14775
87532,7091,3377,3714
87535,917,4569,-3652
87537,841,10354,-9513
87538,143,7044,-6901
87539,54,9962,-9908
87540,515,129,386
87543,45,11109,-11064
87544,5993,8373,-2380
87547,2036,12627,-10591
87548,233,5107,-4874
87549,486,10571,-10085
87551,109,12584,-12475
87552,915,4465,-3550
87553,477,8309,-7832
87554,0,8611,-8611
87556,922,4843,-3921
87557,1965,5732,-3767
87558,380,13885,-13505
87560,563,12678,-12115
87562,139,3955,-3816
87564,44,5838,-5794
87565,190,122,68
87566,644,10493,-9849
87567,344,9209,-8865
87569,282,8957,-8675
87571,4372,8664,-4292
87573,14,16794,-16780
87575,318,14035,-13717
87577,136,8402,-8266
87578,143,13406,-13263
87579,423,12039,-11616
87580,222,14937,-14715
87581,15,11029,-11014
87582,340,8852,-8512
87583,173,11893,-11720
87701,7799,11996,-4197
87710,642,13,629
87711,260,21402,-21142
87712,174,22325,-22151
87713,176,8453,-8277
87714,564,23208,-22644
87715,225,16799,-16574
87718,272,16929,-16657
87722,436,5313,-4877
87723,177,10670,-10493
87724,22,10094,-10072
87728,182,12107,-11925
87729,45,9247,-9202
87730,9,12510,-12501
87731,132,11294,-11162
87732,434,14648,-14214
87733,31,7890,-7859
87734,107,13603,-13496
87735,43,10123,-10080
87736,22,16712,-16690
87740,3258,0,3258
87742,145,5233,-5088
87743,123,6396,-6273
87745,410,6947,-6537
87746,26,13176,-13150
87747,601,6238,-5637
87749,39,14567,-14528
87750,0,18277,-18277
87752,295,11253,-10958
87753,24,16716,-16692
87801,2918,17506,-14588
87820,75,9266,-9191
87821,336,14559,-14223
87823,94,5632,-5538
87824,48,7925,-7877
87825,780,4845,-4065
